835.4, 0.058, e+b^+, 1374.0, Rb-79, None
835.48, 1.04, e+b^+, 2021759.9999999998, Tb-153, None
835.48, 13.8, e+b^+, 774.0, Ag-102, None
835.49, 0.159, e+b^+, 42.0, Au-183, None
835.5, 0.021, b^-, 1848.0, Pt-199, None
835.5, 0.23, e+b^+, 468.0, Nb-88m, None
835.5, 1.3, b^-, 19.1, Fr-230, None
835.53, 1.11, b^-, 189.0, Kr-89, None
835.55, 0.00108, b^-, 191088.0, Pm-149, None
835.6, 2.1e-07, a, 13629859200.0, Am-241, None
835.6, 0.079, e+b^+, 195.0, Hg-188, None
835.6, 0.278, b^-, 1404.0, Pd-111, None
835.6, 0.93, e+b^+, 270.0, Gd-144, None
835.6, 6.34, b^-, 5040.0, Ir-196m, None
835.7, 0.022, b^-, 122.0, Ac-230, None
835.7, 0.08, e+b^+, 15033599.999999998, Pa-230, None
835.7, 0.68, e+b^+, 11448.0, Au-191, None
835.7, 0.87, e+b^+, 1080.0, Sn-109, None
835.7, 1.6, e+b^+, 27.4, Se-69, None
835.7, 4.4, e+b^+, 53064.0, Y-86, None
835.7, 4.8, b^-, 2.08, Zn-77, None
835.7, 8.7, b^-, 0.172, Ag-124, None
835.71, 1.61, b^-, 22140.0, Ac-228, None
835.71, 3.98, e+b^+, 79200.0, Pa-228, None
835.76, 1.03, e+b^+, 2580.0, Pb-197m, None
835.8, 1.0, b^-, 32436.0, Sb-128, None
835.8, 24.0, e+b^+, 612.0, Ce-131, None
835.85, 0.131, e+b^+, 5788800.0, Lu-172, None
835.9, 0.097, e+b^+, 7119360.0, Lu-171, None
835.9, 0.16, e+b^+, 6000.0, Ba-126, None
835.92, 0.33, b^-, 33.3, As-81, None
835.95, 2.4, e+b^+, 114.0, Hg-187m, None
835.99, 0.46, e+b^+, 45720.0, Re-182m, None
836.0, 0.02, e+b^+, 6048.0, Zr-87, None
836.0, 0.084, e+b^+, 39132.0, Pt-189, None
836.0, 0.17, e+b^+, 23299.2, Rb-82m, None
836.03, 0.14, b^-, 6.27, La-146, None
836.1, 0.54, e+b^+, 120.6, Ho-153, None
836.1, 1.6, e+b^+, 23.3, Ho-150m, None
836.1, 11.0, e+b^+, 390.0, Os-179, None
836.14, 0.052, e+b^+, 276.0, Rh-100m, None
836.16, 0.46, e+b^+, 71640.0, Re-181, None
836.2, 0.138, e+b^+, 23040.0, Dy-153, None
836.2, 0.24, e+b^+, 11304.0, Ta-173, None
836.2, 1.02, e+b^+, 8100.0, W-177, None
836.23, 0.013, b^-, 54648.0, Eu-157, None
836.3, 0.023, e+b^+, 3330.0, Cd-105, None
836.3, 0.44, b^-, 72.8, Ag-117, None
836.3, 0.56, e+b^+, 112.0, Gd-143m, None
836.3, 6.4, e+b^+, 21.6, Hg-185m, None
836.3, 92.0, b^-, 0.92, Nb-104m, None
836.37, 0.769, b^-, 4578.0, Kr-87, None
836.4, 0.09, b^-, 2532.0, Ra-227, None
836.4, 0.142, e+b^+, 2568.0, Au-190, None
836.4, 0.38, e+b^+, 58320.0, Br-76, None
836.47, 2.08, e+b^+, 81.5, Cu-59, None
836.5, 0.015, b^-, 1302.0, Rh-107, None
836.51, 0.36, e+b^+, 1170.0, Re-179, None
836.52, 0.081, b^-, 13124160.0, Eu-156, None
836.52, 13.0, b^-, 1338.0, Se-83, None
836.58, 0.307, e+b^+, 1163678400.0, Eu-150, None
836.6, 1.32, b^-, 161.4, Cd-119, None
836.7, 0.68, e+b^+, 471.6, Zr-85, None
836.7, 1.8, e+b^+, 4608.0, Pr-137, None
836.7, 4.5, e+b^+, 252.0, Dy-149, None
836.79, 2.79, e+b^+, 372.0, In-106, None
836.79, 19.2, e+b^+, 5976.0, Po-205, None
836.8, 0.26, e+b^+, 1062.0, Pd-98, None
836.8, 0.98, e+b^+, 144.0, Pm-137, None
836.8, 1.8, e+b^+, 1398.0, Ta-171, None
836.804, 6.73, b^-, 23652.0, I-135, None
836.84, 0.104, b^-, 59.1, Na-25, None
836.88, 11.1, b^-, 150.0, Sb-133, None
836.9, 0.23, b^-, 1.47, Y-99, None
836.9, 0.37, e+b^+, 70.0, Nd-133, None
836.9, 1.0, e+b^+, 70.0, Nd-133, None
836.9, 1.5, e+b^+, 2184.0, Bi-200, None
836.9, 2.9, e+b^+, 559.8, Bi-197, None
836.9, 2.9, b^-n, 0.3775, Rb-95, None
836.9, 9.8, b^-, 199.8, Fr-224, None
836.9, 87.1, b^-, 2.702, Rb-94, None
837.0, 0.008, e+b^+, 63392.40000000001, Tb-151, None
837.0, 0.015, e+b^+, 8640.0, Rn-210, None
837.0, 0.07, e+b^+, 17784.0, Au-192, None
837.0, 0.114, e+b^+, 3480.0, Ir-183, None
837.03, 0.0008, b^-, 540.0, I-130m, None
837.1, 0.0005, e+b^+, 47772.0, I-123, None
837.1, 0.096, e+b^+, 660.0, Ba-124, None
837.1, 0.3, e+b^+, 252.0, Dy-149, None
837.1, 0.517, b^-, 1.78, Cs-143, None
837.1, 3.59, e+b^+, 1356.0, Sm-141m, None
837.11, 1.9e-07, a, 140659200.0, Cm-242, None
837.11, 0.0036, e+b^+, 5880.0, Am-238, None
837.11, 0.028, b^-, 1829088.0, Np-238, None
837.2, 0.63, e+b^+, 70.0, Nd-133, None
837.24, 0.1, e+b^+, 7603200.000000001, Po-206, None
837.3, 1.9e-08, a, 760332960000.0, Pu-239, None
837.3, 0.00038, a, 16174079.999999998, Th-227, None
837.3, 0.0102, b^-, 1308.0, Fr-223, None
837.3, 0.4, e+b^+, 2928.0, Np-231, None
837.4, 0.031, b^-, 6220.8, Nd-149, None
837.4, 0.15, b^-, 103.8, Pm-154, None
837.4, 1.0, b^-, 2.29, I-139, None
837.4, 4.0, e+b^+, 8.1, Au-180, None
837.49, 5.4, b^-, 95.6, Zn-74, None
837.5, 0.011, b^-, 746.4, Nd-151, None
837.5, 0.13, b^-, 6.49, I-138, None
837.5, 0.154, e+b^+, 4464.0, Kr-77, None
837.5, 0.27, e+b^+, 471.6, Zr-85, None
837.5, 3.0, e+b^+, 43560.0, Hf-171, None
837.57, 2.75, e+b^+, 159.0, Lu-166, None
837.6, 0.008, b^-, 433.2, Np-240m, None
837.6, 0.15, e+b^+, 154.2, Sm-139, None
837.6, 0.39, b^-, 0.78, Ag-121, None
837.6, 7.0, e+b^+, 1980.0, Pt-185m, None
837.646, 0.486, e+b^+, 108216.0, Tm-165, None
837.7, 0.019, e+b^+, 29124.0, Ta-176, None
837.72, 0.006, e+b^+, 3983040.0000000005, Eu-146, None
837.8, 0.27, b^-, 426.0, Th-235, None
837.8, 0.432, e+b^+, 912.0, Te-114, None
837.8, 1.14, e+b^+, 71.0, Tl-188m, None
837.85, 0.118, b^-, 445.38, Sr-93, None
837.86, 0.043, e+b^+, 3540.0, La-131, None
837.9, 0.05, e+b^+, 255.0, Au-185, None
837.9, 0.2, e+b^+, 1074.0, Dy-151, None
837.94, 0.06, e+b^+, 6516.0, Tm-163, None
838.0, 0.46, e+b^+, 900.0, Ir-182, None
838.01, 2.5, e+b^+, 1800.0, At-206, None
838.02, 0.0048, e+b^+, 3983040.0000000005, Eu-146, None
838.1, 0.071, e+b^+, 14824.800000000001, Tb-149, None
838.1, 0.145, e+b^+, 17640.0, Ce-133m, None
838.1, 0.6, e+b^+, 304.20000000000005, In-105, None
838.2, 0.1, b^-, 0.893, Ba-147, None
838.22, 25.0, b^-, 28.5, Rh-110m, None
838.3, 0.05, e+b^+, 3360.0, Ho-156, None
838.38, 0.92, e+b^+, 94.80000000000001, Yb-159, None
838.4, 0.0093, e+b^+, 7632.0, I-121, None
838.4, 0.058, e+b^+, 1163678400.0, Eu-150, None
838.4, 0.11, b^-, 34.5, Ru-109, None
838.47, 2.08, e+b^+, 124.0, Ag-99, None
838.47, 12.9, e+b^+, 678.0, Ho-158, None
838.48, 0.129, e+b^+, 35640.0, Dy-155, None
838.6, 0.08, e+b^+, 255.0, Au-185, None
838.6, 0.3, e+b^+, 14.0, Cs-118, None
838.6, 0.78, b^-, 1098.0, Tc-104, None
838.6, 1.3, e+b^+, 120.0, Ta-168, None
838.6, 100.0, IT, 0.48, Pb-203m2, None
838.61, 0.106, e+b^+, 5123520.0, Eu-145, None
838.625, 3.84, e+b^+, 1982.9999999999998, Ho-159, None
838.68, 0.9, e+b^+, 5400.0, Pb-199, None
838.7, 0.011, b^-, 122.0, Ac-230, None
838.7, 0.026, e+b^+, 15033599.999999998, Pa-230, None
838.7, 0.05, b^-, 1200.0, Ag-115, None
838.7, 0.099, e+b^+, 17280.0, La-132, None
838.7, 4.0, e+b^+, 18072.0, Ho-160m, None
838.8, 0.25, e+b^+, 3480.0, Ir-183, None
838.8, 0.3, e+b^+, 1380.0, Gd-145, None
838.83, 0.062, e+b^+, 594.0, Yb-165, None
838.9, 0.83, e+b^+, 300.0, La-128, None
838.9, 60.0, e+b^+, 12.1, Eu-138, None
838.9, 84.3, e+b^+, 1278.0, Ho-158m2, None
838.97, 5.1, e+b^+, 2760.0, Br-74m, None
839.0, 0.03, b^-, 13124160.0, Eu-156, None
839.0, 0.42, e+b^+, 2208.0, Ta-172, None
839.0, 0.8, b^-, 25.9, Nd-154, None
839.0, 2.1, b^-, 2340.0, Am-246, None
839.03, 21.3, e+b^+, 11124.0, Ir-184, None
839.04, 0.587, b^-, 1608.0, Pb-214, None
839.1, 0.33, e+b^+, 219.0, Ru-92, None
839.1, 6.0, e+b^+, 161.8, Ho-152, None
839.12, 0.181, b^-, 11520.0, Re-190m, None
839.12, 1.14, e+b^+, 10177920.0, Ir-190, None
839.12, 7.9, b^-, 186.0, Re-190, None
839.2, 0.0005, e+b^+, 12528.0, Tb-150, None
839.2, 0.13, b^-, 0.3775, Rb-95, None
839.2, 0.46, e+b^+, 1422.0, Cu-60, None
839.21, 0.071, e+b^+, 63392.40000000001, Tb-151, None
839.25, 0.07, e+b^+, 29124.0, Ta-176, None
839.3, 0.0011, e+b^+, 235008.0, As-71, None
839.3, 0.725, e+b^+, 1738368.0, Lu-170, None
839.36, 0.0161, e+b^+, 426902832.0, Eu-152, None
839.36, 3.9, b^-, 160.8, Pm-154m, None
839.36, 8.8, b^-, 103.8, Pm-154, None
839.4, 0.106, e+b^+, 11556.0, Er-161, None
839.49, 100.0, b^-, 2370.0, Sb-130, None
839.49, 100.0, b^-, 378.0, Sb-130m, None
839.5, 0.029, b^-, 1449.0, Pr-146, None
839.5, 0.031, b^-, 24120.0, Pa-234, None
839.5, 0.35, b^-, 72.8, Ag-117, None
839.5, 0.49, e+b^+, 6000.0, Ba-126, None
839.6, 0.3, b^-, 15.3, Se-86, None
839.7, 6.5e-05, b^-, 260.4, Rh-104m, None
839.7, 0.082, e+b^+, 6480.0, Bi-201, None
839.7, 1.4, e+b^+, 4152.0, Ag-104, None
839.7, 2.5, e+b^+, 4.4, Re-168, None
839.7, 5.3, b^-, 2.0, Y-98m, None
839.7, 24.0, e+b^+, 222.0, Tl-190m, None
839.8, 0.034, e+b^+, 63392.40000000001, Tb-151, None
839.8, 0.28, e+b^+, 13.3, Pd-95m, None
839.8, 0.73, b^-, 34.5, Ru-109, None
839.9, 0.042, e+b^+, 4176.0, Tl-195, None
839.9, 0.18, b^-, 122.0, Ac-230, None
839.943, 3.04, e+b^+, 7119360.0, Lu-171, None
840.0, 0.097, e+b^+, 6132.0, Es-249, None
840.0, 0.31, e+b^+, 822.0, I-118, None
840.0, 3.0, e+b^+, 16200.0, Bk-243, None
840.02, 0.28, e+b^+, 71640.0, Re-181, None
840.1, 0.23, e+b^+, 522.0, La-130, None
840.1, 0.45, e+b^+, 1980.0, Tm-161, None
840.13, 12.0, e+b^+, 1842.0, Rh-97, None
840.16, 0.179, e+b^+, 1944.0, In-107, None
840.2, 0.0025, a, 38.0, Ra-222, None
840.2, 0.17, b^-, 34.5, Ru-109, None
840.2, 1.38, e+b^+, 108.0, In-104, None
840.2, 8.7, e+b^+, 21.6, Hg-185m, None
840.21, 0.81, b^-, 8964.0, Cd-117, None
840.29, 0.95, b^-, 1.91, Br-90, None
840.3, 0.0045, b^-, 1407.0, U-239, None
840.3, 0.02, e+b^+, 1146.0, I-119, None
840.3, 0.1, e+b^+, 660.0, Ba-124, None
840.3, 0.33, e+b^+, 438.0, Cd-103, None
840.3, 13.0, e+b^+, 183.0, Bi-195, None
840.377, 0.91, b^-, 22140.0, Ac-228, None
840.377, 1.48, e+b^+, 79200.0, Pa-228, None
840.4, 0.009, b^-, 1194.0, Bi-214, None
840.4, 0.31, b^-, 19.1, Fr-230, None
840.4, 0.5, e+b^+, 357.0, Pm-140m, None
840.4, 0.64, e+b^+, 35640.0, Os-183m, None
840.4, 1.2, b^-, 10.8, In-122m2, None
840.4, 3.61, b^-, 636.0, Ba-142, None
840.5, 0.055, b^-, 14.33, Ba-143, None
840.5, 0.19, e+b^+, 21.0, Cs-122, None
840.56, 1.28, b^-, 37800.0, Pu-245, None
840.63, 0.29, b^-, 7.1, Nb-101, None
840.7, 0.05, e+b^+, 530.4, Au-188, None
840.7, 0.5, b^-, 24.8, La-145, None
840.732, 0.133, b^-, 3336.0, Cl-39, None
840.79, 0.08, e+b^+, 3780.0, Ta-174, None
840.8, 0.052, e+b^+, 63000.0, Tb-152, None
840.8, 0.08, e+b^+, 137016.0, Gd-147, None
840.8, 0.34, e+b^+, 74.5, Tm-160m, None
840.85, 0.26, e+b^+, 40392.0, Bi-204, None
840.9, 0.0019, e+b^+, 9936000.0, Ba-131, None
840.9, 0.068, b^-, 571.1999999999999, Sn-125m, None
840.9, 0.28, e+b^+, 42480.0, Hg-193m, None
840.9, 1.1, b^-, 3.2, Rh-110, None
840.9, 2.9, b^-, 31.7, Se-85, None
840.94, 0.0202, e+b^+, 3983040.0000000005, Eu-146, None
840.989, 0.524, e+b^+, 2.511, Cl-33, None
841.0, 0.046, b^-, 1096.2, Ba-141, None
841.0, 0.27, b^-, 2.22, Ba-146, None
841.04, 8.2, e+b^+, 552.0, At-204, None
841.07, 0.16, b^-, 746.4, Nd-151, None
841.07, 0.76, b^-, 746.4, Nd-151, None
841.1, 0.11, e+b^+, 255.0, Au-185, None
841.1, 0.15, e+b^+, 663.0, Yb-163, None
841.1, 25.0, e+b^+, 12.1, Eu-138, None
841.11, 0.15, b^-, 433.2, Np-240m, None
841.2, 0.2, e+b^+, 696.0, La-129, None
841.2, 0.208, b^-, 13124160.0, Eu-156, None
841.2, 0.276, e+b^+, 4622400.0, Tb-156, None
841.2, 0.85, e+b^+, 5868.0, At-208, None
841.2, 1.58, e+b^+, 71.0, Tl-188m, None
841.211, 0.214, e+b^+, 11998.800000000001, Cu-61, None
841.211, 0.79, b^-, 5940.0, Co-61, None
841.26, 0.305, e+b^+, 37800.0, Ir-187, None
841.27, 0.27, e+b^+, 35640.0, Hg-195, None
841.27, 0.36, e+b^+, 35640.0, Hg-195, None
841.28, 0.186, e+b^+, 5393952.0, Bi-206, None
841.28, 117.0, e+b^+, 11124.0, Ir-184, None
841.3, 0.073, e+b^+, 786.0, Pr-136, None
841.3, 0.095, e+b^+, 3039.0, Nd-136, None
841.3, 0.32, e+b^+, 696.0, La-129, None
841.34, 0.213, e+b^+, 1338.0, Sr-81, None
841.37, 0.5, e+b^+, 17640.0, Ce-133m, None
841.4, 1.0, e+b^+, 24.5, Gd-141m, None
841.43, 0.65, e+b^+, 1302.0, Tm-162, None
841.5, 4e-08, a, 13629859200.0, Am-241, None
841.5, 0.042, e+b^+, 29124.0, Ta-176, None
841.5, 0.16, b^-, 5442.0, As-78, None
841.5, 4.91, e+b^+, 59904.0, Ir-186, None
841.5, 5.1, e+b^+, 456.0, Hg-189, None
841.5, 11.0, e+b^+, 168.0, Os-177, None
841.53, 0.279, e+b^+, 35640.0, Dy-155, None
841.53, 0.98, e+b^+, 1461.0, Rn-208, None
841.57, 0.166, e+b^+, 426902832.0, Eu-152, None
841.57, 4.05, b^-, 247.20000000000002, Pm-152, None
841.57, 14.2, e+b^+, 33521.76, Eu-152m, None
841.59, 0.267, e+b^+, 3600.0, Tb-148, None
841.6, 0.058, e+b^+, 1374.0, Rb-79, None
841.6, 0.2, e+b^+, 304.20000000000005, In-105, None
841.6, 1.06, e+b^+, 6000.0, Ba-126, None
841.7, 11.0, e+b^+, 1620.0, Bi-199, None
841.79, 3.87, b^-, 10.2, Zn-75, None
841.86, 0.235, e+b^+, 3540.0, La-131, None
841.9, 0.18, e+b^+, 122.0, Cs-121m, None
841.9, 0.23, e+b^+, 155.0, Cs-121, None
841.9, 0.34, e+b^+, 356.40000000000003, Cs-123, None
841.9, 0.37, e+b^+, 70.0, Nd-133, None
841.9, 0.376, e+b^+, 912.0, Te-114, None
841.99, 0.199, b^-, 1500.0, Te-131, None
842.0, 0.19, e+b^+, 23040.0, Dy-153, None
842.0, 0.37, b^-, 2.22, Ba-146, None
842.0, 1.15, b^-, 2.08, Zn-77, None
842.0, 5.0, e+b^+, 15.0, Pm-133m, None
842.07, 0.38, e+b^+, 120.0, Tm-164, None
842.15, 0.079, e+b^+, 63392.40000000001, Tb-151, None
842.18, 1.27, e+b^+, 5914.8, Ru-95, None
842.2, 0.00057, a, 16174079.999999998, Th-227, None
842.2, 0.0057, b^-, 1308.0, Fr-223, None
842.2, 0.061, e+b^+, 11556.0, Er-161, None
842.2, 0.158, b^-, 16.34, Br-88, None
842.2, 0.37, e+b^+, 912.0, Te-114, None
842.2, 0.58, b^-, 13.6, Xe-140, None
842.2, 1.29, e+b^+, 23.3, Ho-150m, None
842.21, 0.082, b^-, 2004.6, Cs-138, None
842.324, 0.018, b^-, 1848.0, Pt-199, None
842.35, 0.0307, e+b^+, 2021759.9999999998, Tb-153, None
842.36, 1.08, b^-, 5442.0, As-78, None
842.4, 0.033, e+b^+, 3330.0, Cd-105, None
842.4, 0.066, e+b^+, 3330.0, Cd-105, None
842.4, 0.25, e+b^+, 756.0, Ho-157, None
842.4, 7.4, e+b^+, 43560.0, Hf-171, None
842.5, 0.0202, e+b^+, 7632.0, I-121, None
842.5, 0.09, e+b^+, 2406.0, Xe-121, None
842.5, 0.45, e+b^+, 4020.0, Ho-162m, None
842.5, 0.73, e+b^+, 2406.0, Xe-121, None
842.51, 0.022, e+b^+, 13227840.0, Bi-205, None
842.55, 0.41, b^-, 9648.0, Pm-150, None
842.6, 0.021, e+b^+, 29124.0, Ta-176, None
842.6, 3.0, e+b^+, 1980.0, Pt-185m, None
842.7, 0.039, e+b^+, 7488.0, Xe-123, None
842.7, 0.12, e+b^+, 37800.0, Ta-175, None
842.7, 0.36, b^-, 1.73, Xe-141, None
842.7, 0.59, e+b^+, 252.0, Yb-161, None
842.73, 0.224, b^-, 853.2, Tc-101, None
842.8, 0.013, b^-, 11268.0, Ag-112, None
842.8, 0.11, e+b^+, 11304.0, Ta-173, None
842.847, 0.052, b^-, 6220.8, Nd-149, None
842.9, 0.2, e+b^+, 1980.0, Tm-161, None
842.9, 5.7, b^-, 180.0, Tb-164, None
842.99, 0.147, e+b^+, 504.0, Au-187, None
842.99, 0.83, e+b^+, 6300.0, Os-181, None
842.99, 1.14, e+b^+, 284.40000000000003, Se-71, None
843.0, 0.016, e+b^+, 17496.0, Y-85m, None
843.0, 1.9, e+b^+, 21.0, Cs-122, None
843.0, 2.1, e+b^+, 36.1, Lu-160, None
843.0, 3.6, e+b^+, 222.0, Cs-122m, None
843.17, 0.208, b^-, 40680.0, Ge-77, None
843.2, 0.18, e+b^+, 547.8000000000001, Tm-159, None
843.2, 0.44, b^-, 18.9, Pr-151, None
843.2, 0.48, e+b^+, 94.80000000000001, Yb-159, None
843.2, 0.6, e+b^+, 900.0, Pb-195m, None
843.24, 9.3, b^-, 4.6, Ge-82, None
843.25, 2.4, b^-, 165.6, Ho-170, None
843.3, 4.0, e+b^+, 19.2, Os-172, None
843.4, 0.118, e+b^+, 19080.0, Fm-251, None
843.5, 0.064, e+b^+, 17784.0, Au-192, None
843.51, 0.048, e+b^+, 30.8, Cs-124, None
843.57, 0.29, e+b^+, 57708.00000000001, Te-119, None
843.6, 15.0, e+b^+, 18072.0, Ho-160m, None
843.7, 4.2, b^-, 2.12, Ru-111, None
843.72, 0.0033, e+b^+, 3983040.0000000005, Eu-146, None
843.74, 0.0005, e+b^+, 4.16, Si-27, None
843.74, 71.8, b^-, 567.48, Mg-27, None
843.78, 0.026, e+b^+, 1982.9999999999998, Ho-159, None
843.787, 1.34e-07, a, 760332960000.0, Pu-239, None
843.8, 0.35, e+b^+, 11.4, Au-181, None
843.8, 0.4, e+b^+, 120.6, Ho-153, None
843.8, 0.95, e+b^+, 2208.0, Ta-172, None
843.8, 1.14, b^-, 32.6, Ga-76, None
843.82, 0.14, b^-, 3078.0, Nb-98m, None
843.89, 0.128, e+b^+, 136872.0, Au-194, None
843.9, 0.56, b^-, 225.0, Ru-107, None
844.0, 0.25, b^-, 482.0, Sm-157, None
844.0, 0.7, e+b^+, 2160.0, Er-159, None
844.0, 2.2, b^-, 624.0, Sb-128m, None
844.0, 3.7, e+b^+, 122.4, Mo-89, None
844.001, 11.2, e+b^+, 3618.0, Sb-116m, None
844.06, 1.2, b^-, 2508.0, Te-134, None
844.08, 2.06, e+b^+, 6840.0, Ir-186m, None
844.1, 0.00108, b^-, 70.19999999999999, Pa-234m, None
844.1, 0.011, e+b^+, 52704000.0, Tc-95m, None
844.1, 0.16, b^-, 1407.0, U-239, None
844.1, 0.42, b^-, 24120.0, Pa-234, None
844.11, 3.4, IT, 0.00101, Pt-184m, None
844.11, 5.3, e+b^+, 53.0, Au-184, None
844.12, 0.56, b^-, 1.286, Kr-93, None
844.17, 1.25, b^-, 12744.0, Y-92, None
844.18, 2.6, e+b^+, 480.0, Pb-197, None
844.19, 0.28, e+b^+, 17640.0, Ce-133m, None
844.2, 0.11, b^-, 1170.0, Tb-163, None
844.36, 3.31, b^-, 750.0, Te-133, None
844.4, 0.041, b^-, 1200.0, Ag-115, None
844.5, 0.17, b^-, 4.31, Ba-145, None
844.6, 1.0, b^-, 8.3, Cd-121m, None
844.66, 1.39, e+b^+, 552.0, At-204, None
844.67, 3.24, e+b^+, 17640.0, In-110, None
844.69, 0.084, e+b^+, 6516.0, Tm-163, None
844.7, 0.02, e+b^+, 120.0, Tm-164, None
844.7, 0.52, b^-, 189.0, Kr-89, None
844.72, 0.054, e+b^+, 3983040.0000000005, Eu-146, None
844.8, 0.6, e+b^+, 889.2, Sm-140, None
844.8, 22.3, b^-, 40.8, La-144, None
844.81, 0.0351, b^-, 29030400.0, Te-129m, None
844.85, 0.00025, b^-, 85392.0, W-187, None
844.89, 0.046, e+b^+, 35674560.0, Ag-105, None
844.9, 0.02, e+b^+, 24660.0, Mo-93m, None
844.9, 0.2, b^-, 108000.0, Te-131m, None
844.9, 1.19, e+b^+, 188.4, Tc-91, None
845.0, 0.065, e+b^+, 63539.99999999999, Au-193, None
845.0, 0.12, b^-n, 0.3775, Rb-95, None
845.0, 5.7, b^-, 180.0, Tb-164, None
845.03, 0.0068, b^-, 61218.0, Re-188, None
845.03, 0.173, e+b^+, 149400.0, Ir-188, None
845.044, 19.7, e+b^+, 5868.0, At-208, None
845.06, 0.13, e+b^+, 63720.0, Ce-135, None
845.09, 0.24, e+b^+, 42.0, Au-183, None
845.1, 0.6, e+b^+, 14.0, Cs-118, None
845.12, 0.084, e+b^+, 504.0, Au-187, None
845.2, 0.074, e+b^+, 23040.0, Dy-153, None
845.2, 0.35, e+b^+, 1572.0, At-205, None
845.2, 2.77, e+b^+, 0.509, Ti-43, None
845.3, 1.5, e+b^+, 115.0, Bi-194m, None
845.4, 0.0012, e+b^+, 84960.0, Hf-173, None
845.4, 0.009, b^-, 33521.76, Eu-152m, None
845.4, 0.025, b^-, 1302.0, Rh-107, None
845.4, 0.3, b^-, 21.48, Ar-45, None
845.43, 7.34, b^-, 4578.0, Kr-87, None
845.46, 0.17, b^-, 1.73, Xe-141, None
845.46, 0.254, e+b^+, 33840.0, Tb-154m, None
845.46, 0.591, b^-, 270988848.0, Eu-154, None
845.46, 2.01, e+b^+, 1074.0, Dy-151, None
845.5, 0.013, e+b^+, 1944.0, In-107, None
845.5, 0.075, e+b^+, 6840.0, Nb-89, None
845.5, 0.25, e+b^+, 112.0, Gd-143m, None
845.5, 1.3, b^-, 5.98, In-123, None
845.57, 0.04, e+b^+, 4622400.0, Tb-156, None
845.7, 0.14, b^-, 1.47, Y-99, None
845.7, 0.35, e+b^+, 2021759.9999999998, Tb-153, None
845.7, 23.0, e+b^+, 328.8, Po-199, None
845.78, 0.048, e+b^+, 35640.0, Dy-155, None
845.8, 0.15, e+b^+, 1842.0, Rh-97, None
845.8, 0.6, b^-, 9.6, Y-96m, None
845.8, 2.5, b^-, 32436.0, Sb-128, None
845.81, 0.036, e+b^+, 3983040.0000000005, Eu-146, None
845.88, 0.301, b^-, 180.6, Ce-145, None
845.9, 4.128, e+b^+, 912.0, Te-114, None
845.91, 0.63, b^-, 15984.000000000002, Ru-105, None
846.0, 0.0019, b^-, 6972.0, In-117m, None
846.0, 0.052, e+b^+, 10080.0, Sb-117, None
846.0, 0.28, e+b^+, 90.0, Ir-180, None
846.0, 0.32, b^-, 482.0, Sm-157, None
846.1, 0.0133, e+b^+, 1050.0, Yb-167, None
846.1, 0.051, b^-, 24120.0, Pa-234, None
846.1, 0.45, e+b^+, 11304.0, Ta-173, None
846.1, 95.9, IT, 3180.0, Cs-135m, None
846.183, 0.302, e+b^+, 14083.199999999999, La-133, None
846.2, 1.48, b^-, 38.0, Fr-228, None
846.242, 0.0692, e+b^+, 20822400.0, Eu-147, None
846.3, 0.5, e+b^+, 1020.0, Pr-134, None
846.3, 6.0, e+b^+, 660.0, Pr-134m, None
846.4, 5.0, IT, 3546.0, Bi-201m, None
846.4, 12.8, e+b^+, 918.0, Po-201, None
846.4, 70.0, e+b^+, 6.3, Bi-190, None
846.43, 0.11, e+b^+, 912.0, As-69, None
846.45, 0.038, b^-, 1407.0, U-239, None
846.5, 0.00036, e+b^+, 12528.0, Tb-150, None
846.5, 0.23, b^-, 24.8, La-145, None
846.5, 0.45, e+b^+, 8.4, Cs-117, None
846.5, 0.63, b^-, 18.9, Pr-151, None
846.5, 7.8, b^-, 6.6, Cu-72, None
846.511, 1.11, e+b^+, 60839.99999999999, Xe-125, None
846.54, 143.0, e+b^+, 678.0, Ho-158, None
846.55, 0.202, b^-, 1.78, Cs-143, None
846.57, 0.154, e+b^+, 6516.0, Tm-163, None
846.6, 0.0025, e+b^+, 3608064.0, I-124, None
846.6, 0.064, b^-, 1096.2, Ba-141, None
846.6, 0.95, e+b^+, 705.6, Ho-154, None
846.61, 0.718, e+b^+, 30.8, Cs-124, None
846.7, 0.00014, a, 16174079.999999998, Th-227, None
846.7, 0.05, b^-, 2532.0, Ra-227, None
846.7, 0.057, b^-, 1308.0, Fr-223, None
846.7, 0.11, b^-, 8.57, Kr-91, None
846.7, 0.15, e+b^+, 3090.0, Lu-167, None
846.7, 0.45, b^-, 0.45, Y-101, None
846.7, 3.2, b^-, 27360.0, Es-256m, None
846.7, 3.8, e+b^+, 308.0, Bi-196, None
846.72, 0.035, b^-, 852.0, Fr-222, None
846.771, 98.9, b^-, 9282.6, Mn-56, None
846.771, 100.0, e+b^+, 66761280.0, Co-56, None
846.78, 0.033, b^-, 54648.0, Eu-157, None
846.8, 0.0014, b^-, 1338.0, Th-233, None
846.8, 0.103, b^-, 148.20000000000002, Fr-227, None
846.8, 0.49, b^-, 10.2, Zn-75, None
846.8, 2.0, e+b^+, 559.8, Bi-197, None
846.9, 0.028, b^-, 15984.000000000002, Ru-105, None
846.9, 0.055, e+b^+, 136872.0, Au-194, None
846.9, 0.52, b^-, 2.1, Ag-119, None
